ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
67,Boston College,17123,Halle Schroder,Freshman,"Frisco, Texas",Reedy High School,,"6'1""",Outside,2,https://www.bceagles.com/sports/womens-volleyball/roster/halle-schroder/17123,2023-24
67,Boston College,17124,Chandler Swanson,Freshman,"Fort Myers, Fla.",Canterbury,,"5'5""",Defensive,3,https://www.bceagles.com/sports/womens-volleyball/roster/chandler-swanson/17124,2023-24
67,Boston College,17117,Anna Murphy,Senior,"Zionsville, Ind.",Zionsville,,"5'6""",Libero,4,https://www.bceagles.com/sports/womens-volleyball/roster/anna-murphy/17117,2023-24
67,Boston College,17114,Sophia Lambros,Senior,"Fullerton, Calif.",Rosary,,"6'0""",Setter,5,https://www.bceagles.com/sports/womens-volleyball/roster/sophia-lambros/17114,2023-24
67,Boston College,17120,Jenna Pollock,Junior,"St. Catharines, Ont.",Sir Winston Churchill,,"6'2""",Middle,6,https://www.bceagles.com/sports/womens-volleyball/roster/jenna-pollock/17120,2023-24
67,Boston College,17112,Hanna Hoffman,Sophomore,"Menlo Park, Calif.",Menlo School,,"6'0""",Setter,7,https://www.bceagles.com/sports/womens-volleyball/roster/hanna-hoffman/17112,2023-24
67,Boston College,17115,Grace Milliken,Sophomore,"Lucas, Texas",Lovejoy High School,,"6'1""",Middle,8,https://www.bceagles.com/sports/womens-volleyball/roster/grace-milliken/17115,2023-24
67,Boston College,17113,Katrina Jensen,Senior,"Temecula, Calif.",Great Oak,,"6'1""",Outside,9,https://www.bceagles.com/sports/womens-volleyball/roster/katrina-jensen/17113,2023-24
67,Boston College,17116,Peyton Minyard,Senior,"Coppell, Texas",Coppell,,"6'2""",Middle,10,https://www.bceagles.com/sports/womens-volleyball/roster/peyton-minyard/17116,2023-24
67,Boston College,17108,Alayna Crabtree,Senior,"Normal, Ill.",University High,,"6'2""",Outside,11,https://www.bceagles.com/sports/womens-volleyball/roster/alayna-crabtree/17108,2023-24
67,Boston College,17125,Sam Hoppes,Freshman,"Trophy Club, Texas",Byron Nelson,,"6'1""",Opposite,12,https://www.bceagles.com/sports/womens-volleyball/roster/sam-hoppes/17125,2023-24
67,Boston College,17126,Audrey Ross,Freshman,"Danville, Calif.",San Ramon Valley,,"6'3""",Outside,13,https://www.bceagles.com/sports/womens-volleyball/roster/audrey-ross/17126,2023-24
67,Boston College,17111,Anna Herrington,Sophomore,"Orlando, Fla.",Timber Creek,,"6'0""",Middle,14,https://www.bceagles.com/sports/womens-volleyball/roster/anna-herrington/17111,2023-24
67,Boston College,17127,Brooklyn Yelland,Freshman,"Laguna Beach, Calif.",Laguna Beach,,"5'8""",Defensive,16,https://www.bceagles.com/sports/womens-volleyball/roster/brooklyn-yelland/17127,2023-24
67,Boston College,17121,Cornelia Roach,Junior,"Greenwich, Conn.",Greenwich,,"6'2""",Middle,17,https://www.bceagles.com/sports/womens-volleyball/roster/cornelia-roach/17121,2023-24
67,Boston College,17119,Jane Petrie,Junior,"San Diego, Calif.",Point Loma,,"5'8""",Setter,19,https://www.bceagles.com/sports/womens-volleyball/roster/jane-petrie/17119,2023-24
67,Boston College,17109,Audrey Della Vedova,Sophomore,"San Clemente, Calif.",San Clemente,,"6'2""",Opposite,20,https://www.bceagles.com/sports/womens-volleyball/roster/audrey-della-vedova/17109,2023-24
67,Boston College,17122,Nikki Steinheiser,Junior,"Celina, Texas",Prosper,,"6'0""",Outside,21,https://www.bceagles.com/sports/womens-volleyball/roster/nikki-steinheiser/17122,2023-24
67,Boston College,17110,Julia Haggerty,Junior,"Lafayette, Calif.",Carondelet,,"6'2""",Middle,23,https://www.bceagles.com/sports/womens-volleyball/roster/julia-haggerty/17110,2023-24
14927,Belmont,3777,Connie  Kofoed,Freshman,"Charlotte, N.C.",Charlotte Christian School,,"6'0""",Outside,1,https://www.belmontbruins.com/sports/womens-volleyball/roster/connie-kofoed/3777,2023-24
14927,Belmont,3628,Rachel McBride,Senior,"Decatur, Ind.",Bellmont HS,,"5'7""",Libero/Defensive,2,https://www.belmontbruins.com/sports/womens-volleyball/roster/rachel-mcbride/3628,2023-24
14927,Belmont,3626,Brenna Kauffeld,Redshirt Freshman,"Ashville, Ohio",Teays Valley HS,,"5'10""",Outside,3,https://www.belmontbruins.com/sports/womens-volleyball/roster/brenna-kauffeld/3626,2023-24
14927,Belmont,3652,Kamryn Olson,Senior,"LaSalle, Ill.",LaSalle-Peru HS,Central Michigan,"5'8""",S,4,https://www.belmontbruins.com/sports/womens-volleyball/roster/kamryn-olson/3652,2023-24
14927,Belmont,3629,Ally Peterson,Senior,"Kenyon, Minn.",Kenyon-Wanamingo HS,,"5'10""",Outside,5,https://www.belmontbruins.com/sports/womens-volleyball/roster/ally-peterson/3629,2023-24
14927,Belmont,3622,Kristen Clemons,Junior,"Louisville, Ky.",Sacred Heart Academy,,"6'1""",Middle,8,https://www.belmontbruins.com/sports/womens-volleyball/roster/kristen-clemons/3622,2023-24
14927,Belmont,3635,Emily Warmenhoven,Redshirt Freshman,"West Linn, Ore.",West Linn HS,,"5'11""",Outside,9,https://www.belmontbruins.com/sports/womens-volleyball/roster/emily-warmenhoven/3635,2023-24
14927,Belmont,3627,Lilly Lutz,Sophomore,"Greenfield, Wisc.",Catholic Memorial HS,,"5'6""",Defensive,10,https://www.belmontbruins.com/sports/womens-volleyball/roster/lilly-lutz/3627,2023-24
14927,Belmont,3633,Mary Smith,Sophomore,"Cleveland, Tenn.",Cleveland HS,,"5'10""",Right,11,https://www.belmontbruins.com/sports/womens-volleyball/roster/mary-smith/3633,2023-24
14927,Belmont,3624,Brooke Gilleland,Sophomore,"Murfreesboro, Tenn.",Siegel HS,,"5'11""",Outside,12,https://www.belmontbruins.com/sports/womens-volleyball/roster/brooke-gilleland/3624,2023-24
14927,Belmont,3778,Anna  Supe,Freshman,"Indianapolis, Ind.",Park Tudor School,,"5'10""",Outside,13,https://www.belmontbruins.com/sports/womens-volleyball/roster/anna-supe/3778,2023-24
14927,Belmont,3630,Izzy Schauer,Senior,"Watertown, Wisc.",Watertown HS,,"5'8""",Setter,14,https://www.belmontbruins.com/sports/womens-volleyball/roster/izzy-schauer/3630,2023-24
14927,Belmont,3636,Sydney Willis,Senior,"Old Hickory, Tenn.",Donelson Christian Academy,,"6'2""",Middle,16,https://www.belmontbruins.com/sports/womens-volleyball/roster/sydney-willis/3636,2023-24
14927,Belmont,3625,Elizabeth Godfrey,Junior,"Elizabethtown, Ky.",Elizabethtown HS,,"5'9""",Libero/Defensive,17,https://www.belmontbruins.com/sports/womens-volleyball/roster/elizabeth-godfrey/3625,2023-24
14927,Belmont,3631,Erina Shin,Junior,"Nashville, Tenn.",Ensworth HS,,"5'10""",Setter,18,https://www.belmontbruins.com/sports/womens-volleyball/roster/erina-shin/3631,2023-24
14927,Belmont,3634,Missy Sterkel,Junior,"Chesterland, Ohio",Notre Dame Cathedral Latin,,"6'0""",Outside,19,https://www.belmontbruins.com/sports/womens-volleyball/roster/missy-sterkel/3634,2023-24
14927,Belmont,3632,Laura Shoopman,Senior,"Salem, Wisc.",Westosha Central HS,Oral Roberts,"6'2""",Right,20,https://www.belmontbruins.com/sports/womens-volleyball/roster/laura-shoopman/3632,2023-24
14927,Belmont,4002,Ezgi  Dokuzlar,Graduate Student,"Ankara, Turkey",Ayseabla College,Chicago State,"6'5""",Opposite/Middle,22,https://www.belmontbruins.com/sports/womens-volleyball/roster/ezgi-dokuzlar/4002,2023-24
14927,Belmont,3779,Alex Williams,Freshman,"Wilson, N.C.",James B. Hunt HS,,"6'0""",Middle,53,https://www.belmontbruins.com/sports/womens-volleyball/roster/alex-williams/3779,2023-24
107,California,22684,Sophia Johnson,Freshman,"Wayzata, Minn.",Wayzata,,"5'9""",Libero,2,https://www.calbears.com/sports/womens-volleyball/roster/sophia-johnson/22684,2023-24
107,California,22681,Maggie Li,Freshman,"Beijing, China",The Experimental High School,,"6'3""",Outside,3,https://www.calbears.com/sports/womens-volleyball/roster/maggie-li/22681,2023-24
107,California,22676,Paige Morningstar,Redshirt Sophomore,"Pittsburgh, Penn.",North Allegheny/Louisville,,"6'0""",Setter,4,https://www.calbears.com/sports/womens-volleyball/roster/paige-morningstar/22676,2023-24
107,California,22670,Mikayla Hayden,Sophomore,"Buford, Ga.",Buford,,"6'1""",Middle,7,https://www.calbears.com/sports/womens-volleyball/roster/mikayla-hayden/22670,2023-24
107,California,22669,Ellie  Hamm,Junior,"Merced, Calif.",Merced,,"6'4""",Middle,9,https://www.calbears.com/sports/womens-volleyball/roster/ellie-hamm/22669,2023-24
107,California,22677,Sarah Schrag,Junior,"San Diego, Calif.",The Bishop's School,,"5'9""",Libero,10,https://www.calbears.com/sports/womens-volleyball/roster/sarah-schrag/22677,2023-24
107,California,22671,Kendall  Jensen,Senior,"Burbank, Calif.",Village Christian,,"5'8""",Setter,11,https://www.calbears.com/sports/womens-volleyball/roster/kendall-jensen/22671,2023-24
107,California,22672,Natalie Lau,Sophomore,"San Francisco, Calif.",St. Ignatius,,"6'0""",Setter,12,https://www.calbears.com/sports/womens-volleyball/roster/natalie-lau/22672,2023-24
107,California,22668,Tara DeSa,Senior,"Mililani, Hawai'i",Kamehameha,,"5'5""",Libero,13,https://www.calbears.com/sports/womens-volleyball/roster/tara-desa/22668,2023-24
107,California,22683,Sawyer Thomsen,Freshman,"Lawrence, Kan.",Lawrence Free State,,"6'3""",Middle,15,https://www.calbears.com/sports/womens-volleyball/roster/sawyer-thomsen/22683,2023-24
107,California,22679,Sam Taumoepeau,Senior,"San Diego, Calif.",Mt. Carmel,,"6'0""",Outside,16,https://www.calbears.com/sports/womens-volleyball/roster/sam-taumoepeau/22679,2023-24
107,California,22674,Annalea Maeder,Junior,"Basel, Switzerland",Gymnasium Baumlihof,,"6'1""",Setter,17,https://www.calbears.com/sports/womens-volleyball/roster/annalea-maeder/22674,2023-24
107,California,22673,Ashley Li,Freshman,"Diamond Bar, Calif.",Walnut,,"6'3""",Outside,18,https://www.calbears.com/sports/womens-volleyball/roster/ashley-li/22673,2023-24
107,California,22675,Ava Mehrten,Redshirt Sophomore,"Alamo, Calif.",Carondelet,,"6'1""",Opposite,22,https://www.calbears.com/sports/womens-volleyball/roster/ava-mehrten/22675,2023-24
107,California,22678,Sophie Scott,Sophomore,"Portland, Ore.",The Catlin Gabel School,,"6'3""",Middle,42,https://www.calbears.com/sports/womens-volleyball/roster/sophie-scott/22678,2023-24
107,California,22667,Peyton DeJardin,Sophomore,"Pasadena, Calif.",Flintridge Sacred Heart Academy,,"6'1""",Outside,55,https://www.calbears.com/sports/womens-volleyball/roster/peyton-dejardin/22667,2023-24
30135,California Baptist,9587,Maddie Brown,Freshman,"Beaumont, CA",,Redlands High School,"5'8""",Setter,1,https://www.cbulancers.com/sports/womens-volleyball/roster/maddie-brown/9587,2023-24
30135,California Baptist,9586,Nicole Mauser,Freshman,"Dallas, TX",,Highland Park High School,"6'2""",OPP,2,https://www.cbulancers.com/sports/womens-volleyball/roster/nicole-mauser/9586,2023-24
30135,California Baptist,9585,Catherine Krieger,Graduate Student,"Richmond, TX",,Sam Houston,"6'0""",OH,3,https://www.cbulancers.com/sports/womens-volleyball/roster/catherine-krieger/9585,2023-24
30135,California Baptist,9592,Toree Tiffee,Redshirt Freshman,"Fort Smith, Ark.",,Southside HS,"5'11""",OH,4,https://www.cbulancers.com/sports/womens-volleyball/roster/toree-tiffee/9592,2023-24
30135,California Baptist,9593,Leah Pease,Graduate Student,"Petaluma, Calif.",,Valparaiso University,"5'8""",Setter,5,https://www.cbulancers.com/sports/womens-volleyball/roster/leah-pease/9593,2023-24
30135,California Baptist,9594,Mia Jerue,Junior,"Orange, Calif.",,Cal State Fullerton,"5'10""",OH/L,6,https://www.cbulancers.com/sports/womens-volleyball/roster/mia-jerue/9594,2023-24
30135,California Baptist,9584,Eliana Posada,Sophomore,"Houston, TX",,Pittsburgh,"6'2""",OPP,8,https://www.cbulancers.com/sports/womens-volleyball/roster/eliana-posada/9584,2023-24
30135,California Baptist,9595,Ashlyn Nevrla,Graduate Student,"Peoria, Ariz.",,Northwest Christian School,"6'0""",MB,9,https://www.cbulancers.com/sports/womens-volleyball/roster/ashlyn-nevrla/9595,2023-24
30135,California Baptist,9590,Jennifer Blessing,Graduate Student,"Frisco, Texas",,Wakeland HS,"5'8""",Libero,10,https://www.cbulancers.com/sports/womens-volleyball/roster/jennifer-blessing/9590,2023-24
30135,California Baptist,9596,Logan Manley,Graduate Student,"San Jose, Calif.",,Valley Christian HS,"6'1""",MB,11,https://www.cbulancers.com/sports/womens-volleyball/roster/logan-manley/9596,2023-24
30135,California Baptist,9597,Laura Walewska,Junior,"Gdansk, Poland",,Liceum Mistrzostwa Sportowego,"6'2""",MB,12,https://www.cbulancers.com/sports/womens-volleyball/roster/laura-walewska/9597,2023-24
30135,California Baptist,9598,Reese Reed,Sophomore,"San Jose, Calif.",,Archbishop Mitty HS,"5'9""",Setter,13,https://www.cbulancers.com/sports/womens-volleyball/roster/reese-reed/9598,2023-24
30135,California Baptist,9599,Anna Jackson,Junior,Phoenix,,Corona Del Sol HS,"6'1""",OPP,14,https://www.cbulancers.com/sports/womens-volleyball/roster/anna-jackson/9599,2023-24
30135,California Baptist,9591,Chandler Gorman,Graduate Student,Houston,,University of Pittsburgh,"6'2""",MB,15,https://www.cbulancers.com/sports/womens-volleyball/roster/chandler-gorman/9591,2023-24
30135,California Baptist,9600,Alexa Niko,Sophomore,"Orange, Calif.",,Orange Lutheran HS,"6'2""",OPP,16,https://www.cbulancers.com/sports/womens-volleyball/roster/alexa-niko/9600,2023-24
30135,California Baptist,9601,Brianna Young,Sophomore,San Diego,,Maranatha Christian HS,"5'9""",Libero,17,https://www.cbulancers.com/sports/womens-volleyball/roster/brianna-young/9601,2023-24
30135,California Baptist,9602,Michalina Rola,Senior,"Jastkow, Poland",,University of Miami,"6'0""",OH,18,https://www.cbulancers.com/sports/womens-volleyball/roster/michalina-rola/9602,2023-24
30135,California Baptist,9588,Emery DeJong,Freshman,"Mount Vernon, WA",,Sedro-Woolley High School,"6'0""",OH,19,https://www.cbulancers.com/sports/womens-volleyball/roster/emery-dejong/9588,2023-24
30135,California Baptist,9589,Wilsun Weir,Freshman,"Murrieta, CA",,Murrieta Mesa High School,"6'3""",MB,20,https://www.cbulancers.com/sports/womens-volleyball/roster/wilsun-weir/9589,2023-24
136,Chicago State,3095,Yanlis Feliz,Senior,"Pedernales, Dominican Republic",,,"6'0""",Outside,1,https://www.gocsucougars.com/sports/womens-volleyball/roster/yanlis-feliz/3095,2023-24
136,Chicago State,3092,Berenice Almeyda,Junior,"Buenos Aires, Argentina",,,"5'11""",Middle,2,https://www.gocsucougars.com/sports/womens-volleyball/roster/berenice-almeyda/3092,2023-24
136,Chicago State,3099,Mesalina Severino,Senior,"San Pedro, Dominican Republic",,,"6'1""",Middle,3,https://www.gocsucougars.com/sports/womens-volleyball/roster/mesalina-severino/3099,2023-24
136,Chicago State,3097,Lauren Martin,Sophomore,"Mendota, IL",Mendota High School,,"5'3""",Libero/Defensive,6,https://www.gocsucougars.com/sports/womens-volleyball/roster/lauren-martin/3097,2023-24
136,Chicago State,3100,Maria Fernanda Lopez Torres Tapia,Senior,"Lima, Peru",,,"5'10""",Outside,8,https://www.gocsucougars.com/sports/womens-volleyball/roster/maria-fernanda-lopez-torres-tapia/3100,2023-24
136,Chicago State,3121,Wiktoria Zagumny,Freshman,"Warsaw, Poland",,,"6'0""",Setter,10,https://www.gocsucougars.com/sports/womens-volleyball/roster/wiktoria-zagumny/3121,2023-24
136,Chicago State,3093,Whitney Barnes,Senior,"Turlock, California",Pittman High School,,"5'11""",Outside,13,https://www.gocsucougars.com/sports/womens-volleyball/roster/whitney-barnes/3093,2023-24
136,Chicago State,3096,Yunju Lee,Junior,"Hwaseong, South Korea",,,"5'8""",Setter,14,https://www.gocsucougars.com/sports/womens-volleyball/roster/yunju-lee/3096,2023-24
136,Chicago State,3120,Patrycja Lagida,Freshman,"Chotomow, Poland",,,"6'3""",Outside,18,https://www.gocsucougars.com/sports/womens-volleyball/roster/patrycja-lagida/3120,2023-24
136,Chicago State,3094,Andrea Calderon,Junior,"Lima, Peru",Peruano Chino Juan XXIII,,"5'4""",Libero,20,https://www.gocsucougars.com/sports/womens-volleyball/roster/andrea-calderon/3094,2023-24
136,Chicago State,3098,Julieta Sandez,Sophomore,"Ensenada, Argentina","Colegio Immaculada, Buenos Aires",,"6'4""",Opposite,21,https://www.gocsucougars.com/sports/womens-volleyball/roster/julieta-sandez/3098,2023-24
147,Clemson,,Kennedy Wagner,Freshman,"Valparaiso, Ind.",,,6-0,Outside,2,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/kennedy-wagner/,2023-24
147,Clemson,,Maggie Patterson,Sophomore,"Gaffney, S.C.",,,5-7,Defensive Specialist/Libero,3,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/maggie-patterson/,2023-24
147,Clemson,,Courtney Nix,Freshman,"Harrisburg, N.C.",,,5-9,Libero/Defensive Specialist,4,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/courtney-nix/,2023-24
147,Clemson,,Kitty Sandt,Freshman,"Western Springs, Ill.",,,6-0,Setter,6,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/kitty-sandt/,2023-24
147,Clemson,,Aźyah Dailey,Junior,"Port Charlotte, Fla.",,,6-2,Outside Hitter,7,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/azyah-dailey/,2023-24
147,Clemson,,Becca Micelle,Sophomore,"Naples, Fla.",,,5-3,Defensive Specialist/Libero,8,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/becca-micelle/,2023-24
147,Clemson,,Ava Hewitt,Freshman,"Los Angeles, Calif.",,,6-0,Middle Hitter,9,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/ava-hewitt/,2023-24
147,Clemson,,Kateryna Tkachenko,Senior,"Lubny, Ukraine",,,6-2,Outside Hitter,11,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/kateryna-tkachenko/,2023-24
147,Clemson,,Katie Culumovic,Graduate,"Simpsonville, S.C.",,,5-5,Setter/Defensive Specialist,12,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/katie-culumovic/,2023-24
147,Clemson,,Adria Powell,Graduate,"Hubbard, Ohio",,,6-2,Middle Blocker,13,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/adria-powell/,2023-24
147,Clemson,,Audrey Armbruster,Freshman,"Cincinnati, Ohio",,,5-11,Setter/Outside Hitter,14,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/audrey-armbruster/,2023-24
147,Clemson,,Kate Simington,Freshman,"Excelsior, Minn.",,,6-4,Middle Hitter,15,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/kate-simington/,2023-24
147,Clemson,,Devan Taylor,Junior,"Spring, Texas",,,5-9,Defensive Specialist/Libero,16,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/devan-taylor/,2023-24
147,Clemson,,Mckenna Slavik,Graduate,"Saint Charles, Ill.",,,6-1,Setter,18,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mckenna-slavik/,2023-24
147,Clemson,,Sophie Catalano,Sophomore,"Pittsburgh, Pa.",,,5-10,Opposite,20,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/sophie-catalano/,2023-24
147,Clemson,,Mia Moore,Sophomore,"Frisco, Texas",,,6-0,Opposite,22,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mia-moore/,2023-24
147,Clemson,,Mia McGrath,Sophomore,"Deerfield, Ill.",,,5-11,Outside Hitter,23,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mia-mcgrath/,2023-24
147,Clemson,,Katie Hurta,Redshirt Freshman,"Palos Hills, Ill.",,,6-1,Opposite,25,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/katie-hurta/,2023-24
147,Clemson,,McKenna Gildon,Freshman,"Plano, Texas",,,5-10,Libero/Defensive Specialist,28,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/mckenna-gildon/,2023-24
147,Clemson,,Caroline Sele,Sophomore,"San Juan Capistrano, Calif.",,,6-2,Setter/Opposite,30,https://www.clemsontigers.com/sports/volleyball/roster/season/2023/caroline-sele/,2023-24
129,Central Michigan,4910,Devon Bright,Graduate Student,"Milton, Ga.",Milton,Nicholls State,"5'8""",Outside,1,https://www.cmuchippewas.com/sports/womens-volleyball/roster/devon-bright/4910,2023-24
129,Central Michigan,4684,Natalia Rejment,Sophomore,"Rzeszow, Poland",Sport Championship School,,"5'10""",Outside,2,https://www.cmuchippewas.com/sports/womens-volleyball/roster/natalia-rejment/4684,2023-24
129,Central Michigan,4685,Lauren Schrock,Junior,"Mount Vernon, Iowa",Mount Vernon,,"6'1""",Outside,3,https://www.cmuchippewas.com/sports/womens-volleyball/roster/lauren-schrock/4685,2023-24
